Timestamp,Value
1765737347.2393613,1
1765737347.2394402,1
1765737347.2395258,1
1765737347.239617,1
1765737347.2396882,1
1765737347.2397537,1
1765737347.239839,1
1765737347.2399058,1
1765737347.2399607,1
1765737347.2400181,1
1765737347.2400718,1
1765737347.24013,1
1765737347.2401857,1
1765737347.2402363,1
1765737347.240286,1
1765737347.2403762,1
1765737347.240454,1
1765737347.2405114,1
1765737347.2405849,1
1765737347.240642,1
1765737347.2406964,1
1765737347.2407506,1
1765737347.2408082,1
1765737347.2408614,1
1765737347.2409139,1
1765737347.2409651,1
1765737347.2410421,1
1765737347.241097,1
1765737347.241149,1
1765737347.2412198,1
1765737347.241277,1
1765737347.2413301,1
1765737347.2413845,1
1765737347.24144,1
1765737347.241494,1
1765737347.2415504,1
1765737347.2416008,1
1765737347.2416532,1
1765737347.2417614,1
1765737347.241868,1
1765737347.2419474,1
1765737347.2420514,1
1765737347.242125,1
1765737347.2422128,1
1765737347.2422907,1
1765737347.2424371,1
1765737347.2425368,1
1765737347.2426074,1
1765737347.2426746,1
1765737347.2427452,1
1765737347.2428133,1
1765737347.242919,1
1765737347.2429879,1
1765737347.2430427,1
1765737347.2430975,1
1765737347.2431543,1
1765737347.2432053,1
1765737347.2432728,1
1765737347.2433255,1
1765737347.2433784,1
1765737347.243433,1
1765737347.2435026,1
1765737347.2435563,1
1765737347.2436092,1
1765737347.2437365,1
1765737347.2437906,1
1765737347.243841,1
1765737347.2438943,1
1765737347.2439482,1
1765737347.243998,1
1765737347.2440503,1
1765737347.2441034,1
1765737347.2441792,1
1765737347.2442381,1
1765737347.244301,1
1765737347.2443614,1
1765737347.2444403,1
1765737347.2445319,1
1765737347.2446115,1
1765737347.2446756,1
1765737347.2447453,1
1765737347.2448008,1
1765737347.2448554,1
1765737347.2449746,1
1765737347.2450316,1
1765737347.2450845,1
1765737347.2451587,1
1765737347.2452145,1
1765737347.2453187,1
1765737347.2453706,1
1765737347.2454224,1
1765737347.2454817,1
1765737347.2455435,1
1765737347.2456064,1
1765737347.2456603,1
1765737347.2457106,1
1765737347.245761,1
1765737347.245813,1
1765737347.2458718,1
1765737347.2459757,1
1765737347.246052,1
1765737347.2461116,1
1765737347.2462375,1
1765737347.2463088,1
1765737347.246373,1
1765737347.2464294,1
1765737347.246502,1
1765737347.2465594,1
1765737347.246617,1
1765737347.2466717,1
1765737347.2467408,1
1765737347.246815,1
1765737347.2468793,1
1765737347.246935,1
1765737347.246996,1
1765737347.2471044,1
1765737347.2471726,1
1765737347.2472298,1
1765737347.2472856,1
1765737347.247352,1
1765737347.2474098,1
1765737347.2475305,1
1765737347.2475848,1
1765737347.247637,1
1765737347.2476928,1
1765737347.2477508,1
1765737347.247852,1
1765737347.247929,1
1765737347.2479823,1
1765737347.2480495,1
1765737347.248127,1
1765737347.2482195,1
1765737347.2482874,1
1765737347.2483523,1
1765737347.248407,1
1765737347.2484667,1
1765737347.2485206,1
1765737347.2486272,1
1765737347.2486932,1
1765737347.2487574,1
1765737347.2488785,1
1765737347.248933,1
1765737347.2489903,1
1765737347.2490432,1
1765737347.2491326,1
1765737347.2492025,1
1765737347.2492642,1
1765737347.2493267,1
1765737347.2493854,1
1765737347.2494502,1
1765737347.2495182,1
1765737347.2495768,1
1765737347.2496367,1
1765737347.249722,1
1765737347.2497816,1
1765737347.2498398,1
1765737347.249906,1
1765737347.2499664,1
1765737347.2500226,1
1765737347.2501578,1
1765737347.250274,1
1765737347.250348,1
1765737347.2504106,1
1765737347.250476,1
1765737347.2505524,1
1765737347.2506158,1
1765737347.2506807,1
1765737347.2507417,1
1765737347.250806,1
1765737347.2508693,1
1765737347.250932,1
1765737347.2509918,1
1765737347.251054,1
1765737347.2511117,1
1765737347.2511704,1
1765737347.2512639,1
1765737347.251327,1
1765737347.251401,1
1765737347.251544,1
1765737347.2515981,1
1765737347.2516515,1
1765737347.251727,1
1765737347.251785,1
1765737347.251838,1
1765737347.2518883,1
1765737347.2519405,1
1765737347.2519908,1
1765737347.252074,1
1765737347.252136,1
1765737347.2521887,1
1765737347.252244,1
1765737347.2523088,1
1765737347.2523758,1
1765737347.2524278,1
1765737347.2524812,1
1765737347.2525318,1
1765737347.252585,1
1765737347.2527533,1
1765737347.2528136,1
1765737347.2528687,1
1765737347.2529209,1
1765737347.2529764,1
1765737347.2530317,1
1765737347.253087,1
1765737347.2531447,1
1765737347.253226,1
1765737347.2532952,1
1765737347.2533524,1
1765737347.2534058,1
1765737347.2534623,1
1765737347.2535238,1
1765737347.2535803,1
1765737347.2536352,1
1765737347.2536874,1
1765737347.253741,1
1765737347.2537973,1
1765737347.2539115,1
1765737347.2539997,1
1765737347.2540655,1
1765737347.2541237,1
1765737347.254212,1
1765737347.2543564,1
1765737347.2544498,1
1765737347.254524,1
1765737347.2546265,1
1765737347.2546954,1
1765737347.2547538,1
1765737347.2548084,1
1765737347.2548685,1
1765737347.254925,1
1765737347.25498,1
1765737347.2550347,1
1765737347.2550879,1
1765737347.2551427,1
1765737347.255281,1
1765737347.2554123,1
1765737347.2554696,1
1765737347.2555242,1
1765737347.2555776,1
1765737347.2556286,1
1765737347.2557213,1
1765737347.255792,1
1765737347.2558527,1
1765737347.2559073,1
1765737347.2559605,1
1765737347.256014,1
1765737347.2560716,1
1765737347.2561438,1
1765737347.2562182,1
1765737347.2562873,1
1765737347.2563593,1
1765737347.2564168,1
1765737347.2564726,1
1765737347.2565289,1
1765737347.2566483,1
1765737347.256701,1
1765737347.2567534,1
1765737347.256807,1
1765737347.2568612,1
1765737347.2569118,1
1765737347.2569656,1
1765737347.2570174,1
1765737347.2570713,1
1765737347.257124,1
1765737347.2571735,1
1765737347.257226,1
1765737347.2572813,1
1765737347.2573438,1
1765737347.2573938,1
1765737347.2574434,1
1765737347.2575011,1
1765737347.2575524,1
1765737347.2576056,1
1765737347.2577188,1
1765737347.2577703,1
1765737347.2578242,1
1765737347.2578757,1
1765737347.2579677,1
1765737347.2580302,1
1765737347.258085,1
1765737347.2581525,1
1765737347.2582078,1
1765737347.2582667,1
1765737347.2583506,1
1765737347.2584505,1
1765737347.2585547,1
1765737347.2586243,1
1765737347.2586908,1
1765737347.2587504,1
1765737347.2588134,1
1765737347.2588704,1
1765737347.2589755,1
1765737347.2591112,1
1765737347.2591748,1
1765737347.259231,1
1765737347.2592845,1
1765737347.2593389,1
1765737347.2593937,1
1765737347.259446,1
1765737347.2595005,1
1765737347.2595894,1
1765737347.2596507,1
1765737347.259707,1
1765737347.2597609,1
1765737347.2598267,1
1765737347.2598805,1
1765737347.259937,1
1765737347.2601326,1
1765737347.2602031,1
1765737347.2602777,1
1765737347.2603345,1
1765737347.260452,1
1765737347.260507,1
1765737347.2605603,1
1765737347.2606182,1
1765737347.260677,1
1765737347.260732,1
1765737347.2607937,1
1765737347.2608485,1
1765737347.2609036,1
1765737347.2609582,1
1765737347.2610123,1
1765737347.2610645,1
1765737347.2611217,1
1765737347.261174,1
1765737347.2612286,1
1765737347.2612817,1
1765737347.2613328,1
1765737347.2613852,1
1765737347.26144,1
1765737347.2615693,1
1765737347.2616234,1
1765737347.2616787,1
1765737347.2617724,1
1765737347.2618356,1
1765737347.2618885,1
1765737347.2619424,1
1765737347.2620084,1
1765737347.2620614,1
1765737347.262115,1
1765737347.262169,1
1765737347.2622237,1
1765737347.2622771,1
1765737347.2623336,1
1765737347.2623913,1
1765737347.2624476,1
1765737347.262499,1
1765737347.262566,1
1765737347.2626293,1
1765737347.2627566,1
1765737347.262817,1
1765737347.2628682,1
1765737347.2629347,1
1765737347.263053,1
1765737347.2631278,1
1765737347.2631896,1
1765737347.2632473,1
1765737347.2633498,1
1765737347.26341,1
1765737347.2634633,1
1765737347.2635243,1
1765737347.263579,1
1765737347.2636333,1
1765737347.2636864,1
1765737347.2637403,1
1765737347.2637942,1
1765737347.2638452,1
1765737347.2638998,1
1765737347.2640293,1
1765737347.2640822,1
1765737347.2641366,1
1765737347.2641892,1
1765737347.2642634,1
1765737347.2643354,1
1765737347.2644098,1
1765737347.264483,1
1765737347.2645574,1
1765737347.2646558,1
1765737347.2647219,1
1765737347.264778,1
1765737347.264831,1
1765737347.2648854,1
1765737347.2649426,1
1765737347.264998,1
1765737347.26505,1
1765737347.2651045,1
1765737347.2651565,1
1765737347.2652705,1
1765737347.2653253,1
1765737347.2653813,1
1765737347.2654343,1
1765737347.265489,1
1765737347.2655437,1
1765737347.2656002,1
1765737347.2656538,1
1765737347.26573,1
1765737347.2657847,1
1765737347.265836,1
1765737347.2658982,1
1765737347.2659638,1
1765737347.2660275,1
1765737347.2660823,1
1765737347.2661338,1
1765737347.2661874,1
1765737347.2662387,1
1765737347.266322,1
1765737347.266449,1
1765737347.2665296,1
1765737347.2665863,1
1765737347.2666347,1
1765737347.266691,1
1765737347.2667525,1
1765737347.2668097,1
1765737347.2668664,1
1765737347.266937,1
1765737347.2670097,1
1765737347.2670827,1
1765737347.2671578,1
1765737347.2672286,1
1765737347.2672868,1
1765737347.2673426,1
1765737347.2674236,1
1765737347.2674766,1
1765737347.2675376,1
1765737347.267592,1
1765737347.2677083,1
1765737347.267762,1
1765737347.2678154,1
1765737347.267866,1
1765737347.2679195,1
1765737347.2679706,1
1765737347.2680612,1
1765737347.268127,1
1765737347.268181,1
1765737347.2682333,1
1765737347.2682893,1
1765737347.2683432,1
1765737347.268403,1
1765737347.2684605,1
1765737347.2685215,1
1765737347.2685857,1
1765737347.2686627,1
1765737347.2687147,1
1765737347.2687669,1
1765737347.2689302,1
1765737347.2689908,1
1765737347.2690427,1
1765737347.2690961,1
1765737347.2691479,1
1765737347.2691996,1
1765737347.2692542,1
1765737347.2693605,1
1765737347.2694557,1
1765737347.2695138,1
1765737347.269568,1
1765737347.2696228,1
1765737347.2696757,1
1765737347.2697418,1
1765737347.2697973,1
1765737347.2698507,1
1765737347.2699049,1
1765737347.2699602,1
1765737347.2700152,1
1765737347.2701373,1
1765737347.2701902,1
1765737347.2702477,1
1765737347.2703078,1
1765737347.2703674,1
1765737347.270427,1
1765737347.2704844,1
1765737347.2705362,1
1765737347.2706175,1
1765737347.2706773,1
1765737347.270758,1
1765737347.2708154,1
1765737347.2708793,1
1765737347.2709343,1
1765737347.2709935,1
1765737347.2710533,1
1765737347.2711096,1
1765737347.271164,1
1765737347.2712398,1
1765737347.2713704,1
1765737347.2714329,1
1765737347.2714953,1
1765737347.2715497,1
1765737347.2716038,1
1765737347.271657,1
1765737347.2717116,1
1765737347.2717655,1
1765737347.271818,1
1765737347.271877,1
1765737347.2719326,1
1765737347.2720218,1
1765737347.2720857,1
1765737347.272142,1
1765737347.272197,1
1765737347.2722523,1
1765737347.2723205,1
1765737347.2723768,1
1765737347.272437,1
1765737347.2725563,1
1765737347.2726128,1
1765737347.2726674,1
1765737347.2727203,1
1765737347.2727783,1
1765737347.272834,1
1765737347.2728863,1
1765737347.272939,1
1765737347.2729933,1
1765737347.2730434,1
1765737347.273096,1
1765737347.2731483,1
1765737347.2731996,1
1765737347.2732527,1
1765737347.2733052,1
1765737347.2733576,1
1765737347.2734134,1
1765737347.273468,1
1765737347.2735212,1
1765737347.2736328,1
1765737347.2736833,1
1765737347.2737355,1
1765737347.2737894,1
1765737347.2738435,1
1765737347.2738972,1
1765737347.2739513,1
1765737347.2740052,1
1765737347.2740576,1
1765737347.274111,1
1765737347.274164,1
1765737347.2742202,1
1765737347.274282,1
1765737347.2743418,1
1765737347.274401,1
1765737347.2744555,1
1765737347.274508,1
1765737347.2745726,1
1765737347.2746267,1
1765737347.2747495,1
1765737347.2748048,1
1765737347.2748575,1
1765737347.2749116,1
1765737347.2749648,1
1765737347.2750213,1
1765737347.2750838,1
1765737347.2751474,1
1765737347.2752047,1
1765737347.2752643,1
1765737347.275318,1
1765737347.2753763,1
1765737347.2754357,1
1765737347.2755873,1
1765737347.275666,1
1765737347.2757447,1
1765737347.275822,1
1765737347.275899,1
1765737347.2759762,1
1765737347.276146,1
1765737347.2762094,1
1765737347.2762673,1
1765737347.2763188,1
1765737347.2763865,1
1765737347.2764454,1
1765737347.2765026,1
1765737347.2765589,1
1765737347.2766135,1
1765737347.2766666,1
1765737347.2767184,1
1765737347.2767713,1
1765737347.2768242,1
1765737347.276875,1
1765737347.2769265,1
1765737347.277016,1
1765737347.277078,1
1765737347.2771351,1
1765737347.277191,1
1765737347.2773237,1
1765737347.2773807,1
1765737347.277432,1
1765737347.277491,1
1765737347.2775514,1
1765737347.2776062,1
1765737347.2776601,1
1765737347.2777238,1
1765737347.27778,1
1765737347.2778842,1
1765737347.2779503,1
1765737347.278006,1
1765737347.2780612,1
1765737347.2781157,1
1765737347.2781713,1
1765737347.278233,1
1765737347.278295,1
1765737347.2783499,1
1765737347.2784064,1
1765737347.2785246,1
1765737347.2785788,1
1765737347.278633,1
1765737347.2786882,1
1765737347.278743,1
1765737347.2787964,1
1765737347.2788901,1
1765737347.278957,1
1765737347.2790127,1
1765737347.2790687,1
1765737347.2791204,1
1765737347.2791789,1
1765737347.279246,1
1765737347.2793205,1
1765737347.279386,1
1765737347.2794547,1
1765737347.279571,1
1765737347.2796443,1
1765737347.279735,1
1765737347.2798636,1
1765737347.2799218,1
1765737347.2799764,1
1765737347.2800298,1
1765737347.2800827,1
1765737347.2801375,1
1765737347.280188,1
1765737347.2802389,1
1765737347.280291,1
1765737347.2803884,1
1765737347.2804558,1
1765737347.2805114,1
1765737347.2805662,1
1765737347.2806175,1
1765737347.2806735,1
1765737347.280725,1
1765737347.28078,1
1765737347.2808354,1
1765737347.2808914,1
1765737347.2810063,1
1765737347.2810616,1
1765737347.2811143,1
1765737347.2811675,1
1765737347.2812197,1
1765737347.281273,1
1765737347.2813265,1
1765737347.2813776,1
1765737347.2814274,1
1765737347.2814956,1
1765737347.2815511,1
1765737347.2816203,1
1765737347.281672,1
1765737347.2817538,1
1765737347.2818146,1
1765737347.2818708,1
1765737347.2819235,1
1765737347.2819762,1
1765737347.2820294,1
1765737347.2821436,1
1765737347.2821968,1
1765737347.2822511,1
1765737347.2823052,1
1765737347.2823575,1
1765737347.2824128,1
1765737347.2824683,1
1765737347.282549,1
1765737347.2826076,1
1765737347.2826662,1
1765737347.2827208,1
1765737347.2827754,1
1765737347.2828298,1
1765737347.2828877,1
1765737347.2829423,1
1765737347.2829945,1
1765737347.2830505,1
1765737347.2831068,1
1765737347.2832048,1
1765737347.283322,1
1765737347.283382,1
1765737347.2834578,1
1765737347.2835305,1
1765737347.2836108,1
1765737347.2836976,1
1765737347.2837663,1
1765737347.2838297,1
1765737347.2838893,1
1765737347.28395,1
1765737347.2840052,1
1765737347.2840555,1
1765737347.2841074,1
1765737347.2841847,1
1765737347.2842386,1
1765737347.2842915,1
1765737347.2843444,1
1765737347.2844129,1
1765737347.2844648,1
1765737347.28458,1
1765737347.2846448,1
1765737347.2847006,1
1765737347.284769,1
1765737347.2848241,1
1765737347.2848856,1
1765737347.2849395,1
1765737347.284993,1
1765737347.2850468,1
1765737347.2851005,1
1765737347.285153,1
1765737347.2852046,1
1765737347.2852566,1
1765737347.2853062,1
1765737347.2853568,1
1765737347.285433,1
1765737347.2854857,1
1765737347.2855353,1
1765737347.2856076,1
1765737347.2857187,1
1765737347.285769,1
1765737347.285827,1
1765737347.2858775,1
1765737347.2859876,1
1765737347.2860653,1
1765737347.2861376,1
1765737347.2862103,1
1765737347.286277,1
1765737347.2863414,1
1765737347.2864015,1
1765737347.2864532,1
1765737347.2865055,1
1765737347.2865582,1
1765737347.2866483,1
1765737347.2867115,1
1765737347.2867677,1
1765737347.2868233,1
1765737347.2868755,1
1765737347.2869976,1
1765737347.2870533,1
1765737347.287108,1
1765737347.2871628,1
1765737347.287218,1
1765737347.2872727,1
1765737347.287325,1
1765737347.2874217,1
1765737347.2874844,1
1765737347.2875462,1
1765737347.287615,1
1765737347.2876894,1
1765737347.2877545,1
1765737347.2878249,1
1765737347.2878892,1
1765737347.2879527,1
1765737347.2880073,1
1765737347.2880633,1
1765737347.28812,1
1765737347.2882512,1
1765737347.2883117,1
1765737347.2884054,1
1765737347.2884645,1
1765737347.2885187,1
1765737347.2885797,1
1765737347.2886326,1
1765737347.2886834,1
1765737347.28874,1
1765737347.2887917,1
1765737347.2888427,1
1765737347.288915,1
1765737347.288969,1
1765737347.28902,1
1765737347.2890742,1
1765737347.2891273,1
1765737347.2891827,1
1765737347.2892368,1
1765737347.2892933,1
1765737347.2894135,1
1765737347.2894685,1
1765737347.2895222,1
1765737347.2895782,1
1765737347.2896357,1
1765737347.2896864,1
1765737347.2897394,1
1765737347.2897923,1
1765737347.2898464,1
1765737347.2899024,1
1765737347.2899547,1
1765737347.2900057,1
1765737347.290056,1
1765737347.2901058,1
1765737347.2901576,1
1765737347.2902126,1
1765737347.2902641,1
1765737347.2903657,1
1765737347.290428,1
1765737347.2905452,1
1765737347.2905984,1
1765737347.2906747,1
1765737347.2907293,1
1765737347.2907836,1
1765737347.2908378,1
1765737347.2908902,1
1765737347.2910903,1
1765737347.2911594,1
1765737347.291254,1
1765737347.2913182,1
1765737347.2913816,1
1765737347.2914507,1
1765737347.291516,1
1765737347.2915802,1
1765737347.2916698,1
1765737347.2917418,1
1765737347.2918153,1
1765737347.291878,1
1765737347.292002,1
1765737347.292062,1
1765737347.2921743,1
1765737347.2922533,1
1765737347.2923708,1
1765737347.2924685,1
1765737347.2925386,1
1765737347.2925937,1
1765737347.2926548,1
1765737347.292712,1
1765737347.292769,1
1765737347.292821,1
1765737347.2928898,1
1765737347.2929492,1
1765737347.293048,1
1765737347.2931166,1
1765737347.29318,1
1765737347.2932322,1
1765737347.293289,1
1765737347.2934105,1
1765737347.293463,1
1765737347.2935164,1
1765737347.2935948,1
1765737347.2936509,1
1765737347.2937086,1
1765737347.2937615,1
1765737347.2938128,1
1765737347.2938664,1
1765737347.2939212,1
1765737347.293973,1
1765737347.2940295,1
1765737347.2940874,1
1765737347.2941437,1
1765737347.29421,1
1765737347.2942889,1
1765737347.294361,1
1765737347.2944293,1
1765737347.29449,1
1765737347.2946172,1
1765737347.2946885,1
1765737347.2947602,1
1765737347.2948322,1
1765737347.2949061,1
1765737347.2949765,1
1765737347.2950463,1
1765737347.295136,1
1765737347.2951949,1
1765737347.2952502,1
1765737347.295301,1
1765737347.2953532,1
1765737347.295417,1
1765737347.2954686,1
1765737347.2955174,1
1765737347.2955666,1
1765737347.295632,1
1765737347.2956831,1
1765737347.29574,1
1765737347.2958517,1
1765737347.2959082,1
1765737347.2959626,1
1765737347.2960167,1
1765737347.2961152,1
1765737347.2961924,1
1765737347.2962606,1
1765737347.2963288,1
1765737347.296428,1
1765737347.2964897,1
1765737347.2965448,1
1765737347.2965968,1
1765737347.2966769,1
1765737347.296732,1
1765737347.296782,1
1765737347.2968302,1
1765737347.29689,1
1765737347.2969384,1
1765737347.2970033,1
1765737347.2970512,1
1765737347.2971146,1
1765737347.297166,1
1765737347.297216,1
1765737347.297264,1
1765737347.2973118,1
1765737347.297359,1
1765737347.2974064,1
1765737347.297454,1
1765737347.2975028,1
1765737347.2975628,1
1765737347.297618,1
1765737347.2976768,1
1765737347.2977252,1
1765737347.297775,1
1765737347.297822,1
1765737347.297869,1
1765737347.2979186,1
1765737347.2979653,1
1765737347.2980113,1
1765737347.298079,1
1765737347.2981272,1
1765737347.2981737,1
1765737347.29822,1
1765737347.298266,1
1765737347.2983196,1
1765737347.2984138,1
1765737347.2984726,1
1765737347.2985554,1
1765737347.2986398,1
1765737347.2987049,1
1765737347.2987661,1
1765737347.298815,1
1765737347.298863,1
1765737347.2989104,1
1765737347.298958,1
1765737347.2990057,1
1765737347.2990534,1
1765737347.2991066,1
1765737347.2991593,1
1765737347.299209,1
1765737347.2992635,1
1765737347.2993562,1
1765737347.2994237,1
1765737347.2994974,1
1765737347.2995503,1
1765737347.299611,1
1765737347.299666,1
1765737347.2997327,1
1765737347.2997873,1
1765737347.2998412,1
1765737347.2998989,1
1765737347.2999556,1
1765737347.3000147,1
1765737347.300084,1
1765737347.3001628,1
1765737347.3002388,1
1765737347.300308,1
1765737347.3003817,1
1765737347.3004448,1
1765737347.3005097,1
1765737347.3005817,1
1765737347.300694,1
1765737347.3007746,1
1765737347.3008459,1
1765737347.3010917,1
1765737347.3011498,1
1765737347.3012044,1
1765737347.3012679,1
1765737347.301323,1
1765737347.3013754,1
1765737347.3014302,1
1765737347.3014927,1
1765737347.3015478,1
1765737347.3016334,1
1765737347.301694,1
1765737347.3017538,1
1765737347.3018064,1
1765737347.301861,1
1765737347.3019457,1
1765737347.3020153,1
1765737347.302072,1
1765737347.302154,1
1765737347.3022087,1
1765737347.3022633,1
1765737347.3023224,1
1765737347.3023784,1
1765737347.3024378,1
1765737347.3024905,1
1765737347.3025432,1
1765737347.3025956,1
1765737347.3026528,1
1765737347.3027034,1
1765737347.3027573,1
1765737347.3028114,1
1765737347.3028946,1
1765737347.3029509,1
1765737347.3030052,1
1765737347.3030565,1
1765737347.3031158,1
1765737347.3031714,1
1765737347.3032274,1
1765737347.3033078,1
1765737347.3033617,1
1765737347.3034148,1
1765737347.303468,1
1765737347.3035197,1
1765737347.3035743,1
1765737347.3036346,1
1765737347.3036866,1
1765737347.3037398,1
1765737347.3037915,1
1765737347.3038461,1
1765737347.303901,1
1765737347.3039553,1
1765737347.3040068,1
1765737347.3040788,1
1765737347.304132,1
1765737347.3042104,1
1765737347.3042822,1
1765737347.3043523,1
1765737347.3044248,1
1765737347.3045306,1
1765737347.3046012,1
1765737347.3046706,1
1765737347.3047392,1
1765737347.3048055,1
1765737347.3048763,1
1765737347.3049486,1
1765737347.3050156,1
1765737347.3050845,1
1765737347.3051543,1
1765737347.3052242,1
1765737347.3052948,1
1765737347.3053548,1
1765737347.3054101,1
1765737347.3054638,1
1765737347.3055184,1
1765737347.3055716,1
1765737347.3056479,1
1765737347.3057022,1
1765737347.3057733,1
1765737347.3058538,1
1765737347.3059058,1
1765737347.3059597,1
1765737347.3060126,1
1765737347.3060672,1
1765737347.30612,1
1765737347.3061707,1
1765737347.306225,1
1765737347.3062787,1
1765737347.3063304,1
1765737347.3063815,1
1765737347.3064857,1
1765737347.306579,1
1765737347.3066397,1
1765737347.3066945,1
1765737347.3067534,1
1765737347.306811,1
1765737347.3068683,1
1765737347.3069263,1
1765737347.3069806,1
1765737347.3070607,1
1765737347.3071153,1
1765737347.3072023,1
1765737347.3072648,1
1765737347.3073206,1
1765737347.3073773,1
1765737347.3074355,1
1765737347.30749,1
1765737347.307548,1
1765737347.30761,1
1765737347.3076615,1
1765737347.3077161,1
1765737347.3078094,1
1765737347.3078716,1
1765737347.3079276,1
1765737347.3079808,1
1765737347.308032,1
1765737347.3080854,1
1765737347.3081393,1
1765737347.3081937,1
1765737347.3082745,1
1765737347.308336,1
1765737347.3084307,1
1765737347.3085015,1
1765737347.3085716,1
1765737347.3086433,1
1765737347.3087163,1
1765737347.3087938,1
1765737347.3088667,1
1765737347.3089283,1
1765737347.3089852,1
1765737347.3090463,1
1765737347.3091042,1
1765737347.3091588,1
1765737347.3092136,1
1765737347.3092697,1
1765737347.3093243,1
1765737347.309381,1
1765737347.309435,1
1765737347.3094912,1
1765737347.3095717,1
1765737347.3096318,1
1765737347.3096886,1
1765737347.309745,1
1765737347.309803,1
1765737347.3098564,1
1765737347.3099117,1
1765737347.3100152,1
1765737347.3100865,1
1765737347.3101387,1
1765737347.3101926,1
1765737347.3102462,1
1765737347.3102996,1
1765737347.310366,1
1765737347.3104205,1
1765737347.310483,1
1765737347.3105385,1
1765737347.310594,1
1765737347.310647,1
1765737347.3107154,1
1765737347.3107972,1
1765737347.3108513,1
1765737347.3109043,1
1765737347.3109581,1
1765737347.3110137,1
1765737347.3110673,1
1765737347.3111215,1
1765737347.3111753,1
1765737347.3112292,1
1765737347.3112845,1
1765737347.3113377,1
1765737347.3113885,1
1765737347.3114498,1
1765737347.3115063,1
1765737347.3115687,1
1765737347.3116233,1
1765737347.3116753,1
1765737347.31173,1
1765737347.3117921,1
1765737347.3118472,1
1765737347.3119302,1
1765737347.311983,1
1765737347.3120465,1
1765737347.3121011,1
1765737347.3121524,1
1765737347.312206,1
1765737347.312259,1
1765737347.3123136,1
1765737347.312366,1
1765737347.3124251,1
1765737347.3124964,1
1765737347.3125985,1
1765737347.3126848,1
1765737347.3127425,1
1765737347.312855,1
1765737347.3129303,1
1765737347.3130329,1
1765737347.3131008,1
1765737347.3131602,1
1765737347.3132164,1
1765737347.313294,1
1765737347.313346,1
1765737347.313402,1
1765737347.3134549,1
1765737347.313508,1
1765737347.31356,1
1765737347.3136208,1
1765737347.3137045,1
1765737347.3137603,1
1765737347.3138137,1
1765737347.313867,1
1765737347.3139322,1
1765737347.313987,1
1765737347.3140492,1
1765737347.3141012,1
1765737347.314168,1
1765737347.3142247,1
1765737347.3142788,1
1765737347.3143342,1
1765737347.3144212,1
1765737347.3145106,1
1765737347.3145673,1
1765737347.3146617,1
1765737347.3147357,1
1765737347.3148057,1
1765737347.3148954,1
1765737347.3149621,1
1765737347.3150246,1
1765737347.31508,1
1765737347.3151329,1
1765737347.3152072,1
1765737347.3152614,1
1765737347.3153157,1
1765737347.315369,1
1765737347.3154223,1
1765737347.3154752,1
1765737347.3155308,1
1765737347.315584,1
1765737347.3156428,1
1765737347.3157158,1
1765737347.315796,1
1765737347.3158484,1
1765737347.3159184,1
1765737347.3159704,1
1765737347.3160233,1
1765737347.3160748,1
1765737347.316129,1
1765737347.3161845,1
1765737347.316238,1
1765737347.3162918,1
1765737347.3163457,1
1765737347.3164268,1
1765737347.31649,1
1765737347.316547,1
1765737347.3165982,1
1765737347.3166902,1
1765737347.3167675,1
1765737347.3168423,1
1765737347.3169122,1
1765737347.3169818,1
1765737347.317092,1
1765737347.3171694,1
1765737347.3172607,1
1765737347.3173254,1
1765737347.3173811,1
1765737347.3174372,1
1765737347.317533,1
1765737347.3175929,1
1765737347.317675,1
1765737347.3177273,1
1765737347.3177807,1
1765737347.3178499,1
1765737347.3179023,1
1765737347.3179533,1
1765737347.3180068,1
1765737347.3180606,1
1765737347.3181143,1
1765737347.3181796,1
1765737347.3182352,1
1765737347.3183126,1
1765737347.3183997,1
1765737347.3184507,1
1765737347.3185053,1
1765737347.3185563,1
1765737347.3186107,1
1765737347.3186638,1
1765737347.318718,1
1765737347.3187714,1
1765737347.3188233,1
1765737347.3188772,1
1765737347.318933,1
1765737347.3189862,1
1765737347.3190405,1
1765737347.3190942,1
1765737347.3191452,1
1765737347.3191981,1
1765737347.3192523,1
1765737347.3193078,1
1765737347.319365,1
1765737347.31942,1
1765737347.3195024,1
1765737347.3195584,1
1765737347.319613,1
1765737347.3196752,1
1765737347.3197272,1
1765737347.31978,1
1765737347.3198311,1
1765737347.3198833,1
1765737347.319935,1
1765737347.3199878,1
1765737347.3200388,1
1765737347.32009,1
1765737347.3201418,1
1765737347.3201938,1
1765737347.320245,1
1765737347.3203,1
1765737347.3203554,1
1765737347.3204086,1
1765737347.3205175,1
1765737347.3205748,1
1765737347.3206558,1
1765737347.3207107,1
1765737347.3207622,1
1765737347.320815,1
1765737347.3208745,1
1765737347.3209388,1
1765737347.321005,1
1765737347.3210795,1
1765737347.3211555,1
1765737347.321226,1
1765737347.321284,1
1765737347.3213525,1
1765737347.3214154,1
1765737347.3214843,1
1765737347.3215377,1
1765737347.3215878,1
1765737347.321652,1
1765737347.321713,1
1765737347.3217807,1
1765737347.3218324,1
1765737347.3219814,1
1765737347.3220615,1
1765737347.322134,1
1765737347.3222277,1
1765737347.3222857,1
1765737347.3223414,1
1765737347.3224149,1
1765737347.3225033,1
1765737347.3225899,1
1765737347.3226464,1
1765737347.3227005,1
1765737347.3227725,1
1765737347.3228276,1
1765737347.3228896,1
